household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers
1576,29304,125000,2,1,2,1
1577,5086,125000,2,1,1,2
1578,33275,42500,1,1,1,1
1579,25900,-1,1,1,0,0
1580,23739,175000,1,1,1,1
1581,23739,250000,2,1,2,2
1582,23739,250000,2,1,2,2
1583,23739,225000,2,1,2,1
1584,7720,175000,1,1,1,1
1585,7720,125000,1,1,1,1
1586,15983,125000,1,1,0,1
1587,3879,125000,1,1,1,1
1588,62814,175000,1,1,1,1
1589,30114,62500,2,1,2,2
1590,11059,250000,3,1,2,2
1591,11059,62500,3,1,1,0
1592,1938,-1,2,1,2,0
1593,27201,42500,2,1,1,2
1594,27201,5000,2,1,0,0
1595,29189,125000,2,1,1,2
1596,29189,42500,2,1,0,1
1597,19658,62500,1,1,2,1
1598,64651,125000,2,1,2,0
1599,7944,87500,1,1,1,1
1600,7944,225000,2,1,1,2
1601,20618,175000,4,1,1,2
1602,22985,-1,2,1,2,2
1603,30759,175000,2,1,1,2
1604,9509,175000,2,1,1,2
1605,33301,62500,2,1,2,2
1606,33301,-1,1,1,1,1
1607,33301,62500,2,1,2,2
1608,33301,30000,2,1,1,2
1609,27205,125000,3,1,0,1
1610,27205,42500,1,1,0,1
1611,14450,175000,1,1,1,1
1612,32324,175000,1,1,0,1
1613,27345,225000,4,1,2,2
1614,28030,42500,1,1,1,1
1615,62471,87500,3,1,3,2
1616,28362,62500,1,1,0,1
1617,31228,125000,2,1,0,1
1618,2236,175000,4,1,3,3
1620,3305,125000,2,1,1,1
1621,3305,-1,2,1,1,1
1622,3305,125000,2,1,1,1
1623,27201,5000,2,1,0,1
1624,2911,125000,1,1,1,1
1625,16687,175000,2,1,1,2
1626,27160,87500,2,1,1,1
1627,4356,125000,1,1,1,1
1628,22276,125000,2,1,2,0
1629,7623,125000,3,1,3,3
1630,20040,175000,4,1,2,2
1631,9941,42500,1,1,1,1
1632,30677,42500,3,1,4,1
1633,32292,125000,3,1,1,1
1634,20042,62500,2,1,1,2
1635,9647,125000,1,1,1,1
1636,13395,-1,2,1,1,2
1637,24288,42500,2,1,2,2
1638,14391,125000,1,1,1,1
1639,4142,225000,4,1,2,2
1640,23686,62500,2,1,0,2
1641,12259,-1,1,1,0,1
1642,379,17500,1,1,1,0
1643,13173,125000,2,1,1,2
1644,18634,-1,4,1,2,2
1645,11307,17500,1,1,1,1
1646,61504,87500,1,1,1,1
1647,153,125000,1,1,1,1
1648,843,125000,2,1,1,2
1649,32761,87500,1,1,1,1
1650,33323,62500,1,1,0,1
1651,21639,87500,1,1,1,1
1652,21639,87500,2,1,2,2
1653,20261,87500,3,1,1,1
1654,11930,125000,2,1,1,1
1655,11930,87500,1,1,1,1
1656,11930,125000,2,1,1,2
1657,9336,125000,2,1,2,2
1658,65843,125000,2,1,2,2
1659,13121,175000,2,1,3,0
1660,59370,125000,2,1,8,2
1661,3863,42500,1,1,1,1
1662,3863,62500,1,1,1,1
1663,23529,125000,1,1,0,1
1664,20305,-1,2,1,2,0
1665,15983,30000,1,1,0,1
1666,18868,125000,1,1,1,1
1667,9822,125000,2,1,3,2
1668,11315,30000,2,1,1,1
1669,55956,-1,2,1,1,0
1670,379,175000,3,1,1,2
1671,58088,87500,2,1,2,2
1672,19887,125000,1,1,1,1
1673,19887,125000,1,1,1,1
1674,17901,62500,1,1,1,1
1675,22716,17500,5,1,2,2
1676,33323,125000,2,1,1,2
1678,62978,125000,1,1,1,1
1679,14942,125000,1,1,1,1
1680,14942,175000,1,1,1,1
1681,3608,125000,3,1,2,2
1682,10696,5000,2,1,1,0
1683,14452,250000,2,1,0,2
1684,59454,-1,1,1,2,0
1685,8720,87500,2,1,3,2
1686,56212,42500,2,1,3,0
1687,28388,125000,2,1,2,2
1688,13452,17500,1,1,0,0
1689,18874,30000,1,1,0,1
1690,13452,30000,1,1,0,1
1691,7719,125000,2,1,1,1
1692,16218,175000,3,1,2,2
1693,5630,125000,2,1,1,1
1694,661,-1,1,1,0,1
1695,17416,-1,1,1,1,1
1696,57,87500,1,1,1,1
1697,26094,-1,1,1,0,1
1698,21952,5000,1,1,0,0
1699,6500,250000,2,1,2,0
1700,7164,-1,2,1,1,1
1701,7164,-1,1,1,1,1
1702,60656,175000,2,1,2,1
1703,7995,5000,2,1,0,1
1704,61157,87500,1,1,1,1
1705,2903,62500,2,1,1,2
1706,24858,125000,3,1,2,2
1707,16429,30000,1,1,0,1
1708,15457,125000,2,1,1,2
1709,12989,125000,4,1,2,2
1710,7509,175000,4,1,2,2
1711,33306,250000,4,1,2,2
1712,26015,175000,2,1,1,2
1713,28578,-1,2,1,1,2
1714,3430,250000,3,1,1,2
1715,32910,125000,2,1,2,0
1716,24511,225000,3,1,1,2
1717,8162,87500,2,1,2,2
1718,60562,62500,1,1,1,1
1719,21935,225000,2,1,1,2
1720,19387,-1,3,1,2,2
1721,25001,87500,2,1,1,2
1722,26139,250000,2,1,2,2
1723,9336,125000,1,1,1,1
1724,9336,17500,1,1,1,0
1726,28140,87500,4,1,2,2
1727,11059,87500,1,1,1,1
1728,1013,175000,3,1,2,2
1729,435,125000,3,1,1,2
1730,1466,250000,2,1,1,2
1731,4270,-1,3,1,3,2
1732,29881,-1,1,1,1,1
1733,32271,87500,1,1,0,1
1734,33011,175000,3,1,2,3
1735,31955,175000,2,1,2,2
1736,33589,225000,2,1,2,2
1737,58453,-1,1,1,1,1
1738,15987,87500,1,1,2,0
1739,24574,125000,2,1,1,2
1740,24574,62500,2,1,1,1
1741,24574,62500,2,1,1,2
1742,17740,125000,2,1,2,1
1743,10799,-1,2,1,2,2
1744,10982,87500,2,1,1,2
1745,10982,-1,4,1,2,1
1747,10982,125000,2,1,1,1
1748,10982,175000,3,1,2,1
1749,873,175000,1,1,1,1
1750,5401,175000,2,1,2,2
1751,30128,42500,2,1,1,1
1752,4369,42500,1,1,1,0
1753,13167,175000,3,1,0,1
1754,60773,250000,4,1,2,1
1755,34097,87500,2,1,2,2
1756,7953,125000,2,1,1,2
1757,20458,125000,1,1,1,1
1758,20458,87500,2,1,2,2
1759,14519,175000,5,1,3,2
1760,28995,225000,4,1,2,2
1761,25226,225000,3,1,1,0
1762,20745,-1,1,1,1,1
1763,6106,225000,2,1,1,2
1764,12657,17500,2,1,0,0
1765,21463,250000,2,1,1,2
1766,21463,62500,1,1,1,1
1767,12600,125000,1,1,1,1
1768,30685,175000,2,1,2,1
1769,61670,125000,2,1,2,0
1770,32534,42500,1,1,1,1
1771,32534,62500,1,1,0,0
1772,32534,42500,1,1,0,1
1773,21171,125000,1,1,0,1
1774,21171,175000,2,1,1,2
1775,32534,30000,1,1,1,1
1776,32534,30000,1,1,1,1
1777,32534,87500,1,1,0,1
1778,34871,87500,2,1,2,1
1779,33098,125000,2,1,0,2
1780,19085,175000,2,1,3,2
1781,17549,175000,2,1,1,2
1782,21843,125000,2,1,2,1
1783,34607,225000,2,1,2,2
1784,27159,125000,3,1,1,1
1785,7637,125000,1,1,1,1
1786,21465,62500,1,1,1,1
1787,28762,87500,2,1,2,2
1788,844,87500,1,1,1,1
1789,844,87500,1,1,1,1
1790,31535,125000,1,1,1,1
1791,14955,30000,2,1,0,2
1792,14955,17500,2,1,1,2
1793,3248,175000,4,1,4,4
1794,20054,175000,2,1,2,2
1795,59346,42500,2,1,2,1
1796,17878,125000,3,1,2,2
1797,5412,225000,5,1,2,2
1798,3833,-1,3,1,3,2
1799,34340,62500,1,1,0,1
1800,15086,175000,2,1,1,2
1801,21481,225000,2,1,2,2
1802,870,175000,2,1,2,2
1803,13145,175000,1,1,1,1
1804,27616,42500,2,1,0,1
1805,16551,125000,2,1,1,2
1806,23131,-1,4,1,2,2
1807,20461,62500,1,1,1,1
1808,726,175000,3,1,2,2
1809,56119,62500,1,1,1,0
1810,19713,62500,1,1,2,1
1811,21477,-1,1,1,1,0
1812,14621,125000,4,1,1,2
1813,13177,62500,2,1,1,2
1814,13144,125000,1,1,1,0
1815,24500,87500,2,1,1,2
1817,31566,62500,2,1,2,2
1818,26094,125000,1,1,2,1
1819,27057,125000,2,1,2,2
1820,25275,87500,4,1,3,4
1821,21944,125000,3,1,2,2
1822,19304,87500,1,1,1,1
1823,19304,17500,1,1,1,1
1824,62741,87500,1,1,1,1
1825,59641,125000,2,1,2,1
1827,25326,62500,2,1,1,2
1828,25326,42500,1,1,1,1
1829,34449,42500,2,1,1,1
1830,10052,-1,4,1,1,1
1831,30757,125000,3,1,1,2
1832,32290,87500,1,1,1,1
1833,12099,-1,2,1,2,2
1834,10321,125000,2,1,1,2
1835,27221,62500,2,1,0,2
1836,27221,17500,1,1,0,1
1837,27221,30000,1,1,1,1
1838,11101,42500,1,1,1,1
1839,65107,225000,2,1,6,2
1840,33439,125000,4,1,2,1
1841,14746,87500,2,1,4,2
1842,871,225000,2,1,1,2
1843,19826,42500,2,1,2,1
1844,25925,30000,1,1,1,0
1845,25925,17500,1,1,0,1
1846,25925,125000,2,1,1,2
1847,25925,62500,1,1,0,1
1848,25925,125000,1,1,0,1
1849,25925,62500,1,1,0,1
1850,25925,62500,1,1,1,1
1851,25925,62500,2,1,0,2
1852,25925,30000,1,1,0,1
1853,5085,-1,1,1,1,1
1854,32321,125000,2,1,1,0
1855,32321,250000,3,1,3,2
1856,11085,250000,1,1,1,1
1857,11085,-1,2,1,1,2
1858,32321,175000,2,1,4,2
1860,57293,225000,2,1,1,2
1861,25051,17500,2,1,1,0
1862,2892,30000,1,1,0,1
1863,14120,87500,1,1,1,1
1864,5789,62500,3,1,1,2
1865,24280,87500,2,1,1,2
1866,11864,125000,2,1,1,2
1867,24298,62500,1,1,1,1
1868,24298,42500,2,1,1,2
1869,24298,42500,1,1,0,1
1870,3193,250000,2,1,1,2
1871,3193,125000,3,1,2,3
1872,3193,250000,2,1,0,2
1873,3193,-1,2,1,1,2
1874,3193,30000,1,1,1,1
1875,24333,125000,4,1,2,2
1876,18861,42500,1,1,0,1
1877,22882,175000,2,1,3,1
1878,20035,225000,2,1,1,2
1879,7689,87500,1,1,1,0
1880,18631,-1,2,1,2,2
1881,30000,62500,1,1,1,1
1882,30000,-1,1,1,0,1
1883,30000,125000,1,1,0,1
1884,30000,87500,1,1,0,1
1885,779,125000,2,1,1,0
1886,61546,5000,1,1,1,0
1887,22883,62500,1,1,1,1
1888,62986,42500,1,1,1,1
1889,33620,-1,2,1,0,1
1890,25624,87500,1,1,0,1
1891,3759,175000,3,1,2,2
1892,4863,42500,1,1,0,0
1893,4863,125000,2,1,2,2
1894,59454,17500,1,1,1,0
1895,22673,175000,7,1,2,1
1896,25299,87500,3,1,1,2
1897,25053,17500,1,1,1,1
1898,25621,30000,2,1,1,1
1899,4863,42500,1,1,0,1
1900,6388,175000,5,1,2,1
1901,6899,30000,1,1,1,0
1902,63460,175000,5,1,2,2
1903,17451,-1,1,1,2,1
1904,27051,225000,3,1,2,1
1905,27051,-1,2,1,2,2
1906,27051,-1,2,1,2,0
1907,8769,62500,1,1,1,1
1908,55389,125000,2,1,4,2
1909,3712,87500,1,1,1,1
1910,18348,125000,2,1,2,2
1911,11085,175000,2,1,1,0
1912,17001,42500,1,1,0,1
1913,23975,125000,2,1,1,2
1914,55656,175000,3,1,2,2
1915,10314,250000,2,1,2,2
1916,10314,87500,1,1,1,1
1917,10314,225000,2,1,1,2
1918,7718,225000,1,1,0,1
1919,18817,62500,2,1,1,2
1920,14669,17500,1,1,1,0
1921,14669,5000,1,1,0,0
1922,60550,62500,3,1,2,2
1923,20601,125000,2,1,2,2
1924,30750,225000,3,1,1,1
1925,12417,175000,1,1,1,1
1926,12417,87500,1,1,1,1
1927,30432,175000,4,1,2,2
1928,12624,175000,2,1,2,2
1929,22971,62500,2,1,2,2
1930,16714,250000,2,1,2,2
1931,56609,125000,2,1,2,2
1932,15982,125000,1,1,1,1
1933,15982,125000,1,1,1,1
1934,15982,62500,2,1,1,1
1935,21469,125000,1,1,0,1
1936,379,87500,1,1,1,1
1937,21959,42500,1,1,1,1
1938,21959,87500,2,1,2,2
1939,20440,225000,3,1,3,3
1940,10953,125000,1,1,1,1
1941,10953,125000,3,1,2,2
1942,10953,125000,2,1,1,1
1943,8203,-1,4,1,2,2
1944,14440,62500,1,1,0,1
1945,59706,42500,1,1,1,1
1946,20035,125000,2,1,0,2
1947,5630,17500,2,1,2,2
1948,27406,175000,2,1,1,2
1949,3481,175000,4,1,2,2
1950,21931,62500,1,1,1,1
1951,65651,125000,4,1,2,1
1952,15635,125000,2,1,1,2
1953,18866,125000,2,1,2,2
1954,15687,62500,1,1,0,1
1955,25053,17500,2,1,0,0
1956,30719,225000,2,1,2,0
1957,22962,87500,2,1,1,1
1958,7995,30000,2,1,1,1
1959,20471,175000,2,1,5,2
1960,20210,62500,3,1,1,1
1961,13871,225000,2,1,1,2
1962,13871,125000,2,1,1,2
1963,13871,175000,2,1,1,2
1964,34034,125000,2,1,2,2
1965,27163,125000,2,1,1,2
1966,30481,125000,1,1,1,1
1967,35617,42500,2,1,2,2
1968,14948,250000,2,1,2,1
1969,33546,250000,2,1,1,1
1970,21644,62500,2,1,1,0
1971,16857,125000,1,1,1,1
1972,21543,175000,1,1,2,1
1973,25298,87500,1,1,1,1
1974,7888,175000,3,1,2,2
1975,20955,87500,2,1,2,2
1976,20955,62500,1,1,1,1
1977,9500,175000,2,1,1,1
1978,504,30000,2,1,2,1
1979,61605,42500,2,1,2,2
1980,3606,125000,2,1,2,1
1981,6672,17500,1,1,1,0
1982,55613,62500,2,1,3,0
1983,11281,42500,1,1,1,1
1984,25918,42500,1,1,1,0
1985,4362,87500,1,1,0,1
1986,10959,125000,2,1,6,0
1987,31229,250000,2,1,1,2
1988,31229,125000,1,1,1,1
1989,31229,175000,1,1,0,1
1990,8455,125000,1,1,0,1
1991,4583,30000,3,1,2,2
1993,12386,30000,1,1,0,1
1994,7623,-1,1,1,0,0
1995,16253,225000,3,1,1,2
1996,23511,87500,3,1,1,2
1997,2805,125000,2,1,1,0
1998,27312,125000,2,1,3,2
1999,9660,125000,3,1,2,1
2000,24497,250000,3,1,2,2
2001,26904,87500,2,1,1,2
2002,12904,62500,1,1,1,1
2003,15142,62500,2,1,1,1
2004,21113,250000,3,1,1,2
2005,21174,-1,5,1,1,2
2006,12599,17500,1,1,0,1
2007,18631,-1,1,1,0,0
2008,13682,87500,1,1,0,1
2009,1831,17500,1,1,1,1
2010,17144,17500,2,1,2,1
2011,13425,30000,2,1,1,1
2012,15093,125000,3,1,3,3
2013,30927,225000,3,1,2,2
2014,18338,87500,1,1,1,1
2015,27201,17500,1,1,0,1
2016,29793,175000,6,1,4,1
2017,3847,125000,3,1,1,2
2018,16073,125000,3,1,1,1
2019,11753,125000,1,1,1,1
2020,11869,175000,4,1,1,2
2021,23516,87500,1,1,1,1
2022,57709,225000,2,1,2,2
2023,31464,175000,1,1,2,1
2024,7699,42500,1,1,1,1
2025,18817,87500,2,1,1,2
2026,4748,87500,2,1,1,0
2027,27204,30000,1,1,0,1
2028,7673,5000,1,1,3,0
2029,16227,175000,2,1,1,2
2030,28304,175000,2,1,2,2
2031,56195,-1,2,1,2,2
2032,16073,175000,2,1,2,2
2033,20628,125000,1,1,0,1
2034,20628,125000,1,1,0,1
2035,20628,125000,1,1,0,1
2036,20628,225000,2,1,0,2
2037,20628,87500,1,1,1,1
2038,20628,125000,2,1,0,1
2039,20628,62500,1,1,0,1
2040,20628,87500,1,1,0,1
2041,27156,250000,2,1,0,2
2042,27156,42500,1,1,0,1
2043,27156,175000,1,1,0,1
2044,29881,62500,2,1,2,2
2045,26006,30000,2,1,1,1
2046,18807,225000,2,1,1,2
2047,23473,175000,2,1,1,1
2048,23473,250000,1,1,2,1
2049,28896,62500,2,1,2,2
2050,24566,62500,1,1,0,1
2051,64871,125000,4,1,3,2
2052,25896,17500,1,1,0,0
2053,7974,62500,2,1,2,2
2054,14668,125000,2,1,1,2
2055,14668,42500,1,1,1,1
2056,10819,17500,1,1,1,1
2057,5683,225000,2,1,1,2
2058,58351,175000,4,1,3,2
2059,20942,-1,2,1,2,1
2060,7168,17500,1,1,2,1
2061,1131,62500,1,1,1,1
2062,4369,5000,1,1,1,0
2063,4369,30000,2,1,1,0
2064,4369,42500,1,1,2,0
2065,4369,30000,1,1,1,1
2067,27224,42500,2,1,1,1
2069,17033,42500,1,1,1,1
2070,17033,87500,1,1,0,1
2071,17033,30000,1,1,0,1
2072,55290,87500,4,1,4,1
2073,11753,87500,2,1,1,2
2074,11753,62500,1,1,1,1
2075,3159,125000,2,1,2,0
2076,34804,125000,2,1,2,1
2077,9195,-1,1,1,1,0
2078,9195,-1,1,1,1,0
2079,17804,17500,1,1,1,1
2080,29978,250000,3,1,1,2
2081,22962,250000,1,1,1,1
2082,20629,5000,1,1,0,1
2083,20629,17500,1,1,1,0
2084,31511,125000,2,1,0,2
2085,32043,87500,1,1,1,1
2086,24298,175000,2,1,1,2
2087,24298,225000,2,1,1,2
2088,18598,62500,2,1,1,2
2089,342,125000,4,1,2,2
2090,26619,87500,5,1,2,2
2092,58072,225000,2,1,3,1
2093,33327,175000,1,1,0,1
2094,59582,62500,1,1,2,0
2095,12940,175000,2,1,1,2
2096,15457,62500,3,1,1,2
2097,18087,125000,2,1,0,2
2098,18218,5000,1,1,0,1
2099,379,62500,2,1,3,1
2100,12033,225000,5,1,2,1
2101,30406,125000,2,1,2,1
2102,30406,125000,2,1,2,1
2103,31833,87500,3,1,3,3
2104,9832,62500,2,1,2,2
2105,60047,17500,2,1,1,1
2106,60047,125000,2,1,1,2
2107,15445,125000,2,1,1,2
2108,24029,225000,2,1,1,2
2109,28536,250000,4,1,2,2
2110,27755,62500,3,1,0,2
2111,24502,125000,2,1,2,2
2112,25299,87500,2,1,1,2
2113,20614,-1,3,1,1,0
2114,20614,5000,3,1,0,2
2115,22767,125000,4,1,3,2
2116,59203,-1,2,1,2,2
2117,29659,250000,2,1,1,2
2118,25925,87500,1,1,0,1
2119,25925,87500,1,1,1,1
2120,20056,62500,1,1,1,1
2121,20056,175000,1,1,1,1
2122,21893,-1,1,1,1,1
2123,15437,62500,3,1,1,2
2124,29337,250000,2,1,2,0
2125,35745,250000,2,1,4,2
2126,11064,30000,1,1,1,1
2127,16690,62500,2,1,1,0
2128,14631,87500,1,1,1,1
2129,25629,17500,1,1,1,0
2130,20955,125000,2,1,1,1
2131,19993,62500,1,1,0,1
2132,15666,125000,2,1,3,2
2133,21465,87500,1,1,2,1
2134,12100,225000,4,1,2,1
2135,3391,-1,1,1,1,1
2136,3391,17500,1,1,0,1
2137,22258,87500,4,1,2,2
2138,29642,87500,1,1,1,1
2139,29642,62500,2,1,1,1
2140,34606,62500,1,1,1,1
2141,19633,125000,3,1,3,2
2142,9586,125000,2,1,2,0
2143,16429,125000,2,1,1,2
2144,60402,225000,2,1,1,2
2145,63709,125000,2,1,2,0
2146,21120,125000,3,1,2,2
2147,21598,175000,4,1,1,2
2148,16191,-1,1,1,0,1
2149,26136,62500,2,1,1,1
2150,19389,30000,1,1,1,0
2151,61878,125000,1,1,1,1
2152,25620,87500,1,1,1,1
2153,22216,175000,2,1,2,2
2154,33324,125000,1,1,0,1
2155,33324,250000,2,1,1,2
2156,10953,42500,3,1,1,1
2157,12624,62500,2,1,1,2
2158,12624,42500,1,1,1,1
2159,13171,87500,1,1,1,1
2161,55318,42500,1,1,1,0
2162,7642,62500,1,1,1,1
2163,20618,87500,2,1,2,2
2164,32150,225000,2,1,2,2
2165,25326,-1,1,1,1,0
2166,5087,87500,1,1,1,1
2167,7619,-1,2,1,3,0
2168,15689,-1,1,1,1,1
2169,20936,-1,1,1,1,1
2170,29003,175000,2,1,1,1
2171,12566,175000,1,1,1,1
2172,12566,-1,2,1,0,2
2173,5035,250000,2,1,2,2
2174,8038,42500,2,1,1,1
2175,21961,175000,2,1,2,2
2176,23217,125000,4,1,2,2
2177,33324,42500,1,1,0,1
2178,33324,42500,1,1,0,1
2179,5620,62500,1,1,0,1
2180,19501,62500,2,1,1,2
2181,28344,125000,1,1,1,1
2182,25326,125000,3,1,1,2
2183,25326,17500,1,1,2,1
2184,23258,250000,1,1,1,1
2185,23258,225000,2,1,0,2
2186,23258,-1,1,1,1,0
2187,23258,-1,1,1,1,1
2188,11307,125000,1,1,1,1
2189,11307,175000,2,1,2,2
2190,14629,125000,2,1,2,2
2191,14631,225000,5,1,1,2
2193,22953,17500,1,1,0,1
2194,379,-1,2,1,1,0
2195,1763,17500,1,1,1,0
2196,24303,87500,1,1,0,1
2197,30767,-1,1,1,1,1
2198,25075,250000,2,1,2,2
2199,31548,62500,2,1,2,2
2200,33309,125000,2,1,1,2
2201,15527,17500,2,1,1,1
2202,9315,87500,4,1,2,1
2203,21172,250000,2,1,2,2
2204,6385,17500,1,1,1,1
2205,25588,62500,1,1,1,1
2206,31071,5000,2,1,1,1
2207,31071,87500,2,1,1,1
2208,31071,87500,2,1,1,1
2209,31071,62500,1,1,1,1
2210,31071,5000,2,1,2,1
2211,23690,125000,2,1,2,1
2212,13676,125000,2,1,1,2
2213,30750,175000,2,1,1,2
2214,19389,175000,2,1,1,2
2215,5858,5000,2,1,1,0
2216,15465,225000,2,1,2,2
2217,62748,-1,2,1,1,1
2218,19361,42500,1,1,0,1
2219,19361,125000,2,1,0,0
2220,7089,42500,2,1,1,2
2221,15439,125000,1,1,0,1
2222,14668,87500,2,1,2,1
2223,9408,250000,4,1,3,1
2224,12904,62500,3,1,2,2
2225,25962,87500,2,1,2,2
2226,58461,30000,1,1,1,1
2227,25616,5000,1,1,0,0
2228,59209,-1,2,1,1,2
2229,1263,62500,1,1,1,1
2230,28884,62500,2,1,2,2
2231,29659,125000,2,1,1,2
2232,25922,42500,1,1,0,1
2233,59234,62500,4,1,1,1
2234,34607,42500,1,1,1,0
2235,3412,125000,1,1,0,0
2236,56719,125000,2,1,2,2
2237,1469,30000,2,1,1,2
2238,21457,-1,2,1,1,2
2239,13168,62500,1,1,0,1
2240,13168,87500,2,1,1,2
2241,24344,62500,2,1,1,1
2242,27202,30000,1,1,0,1
2243,3867,175000,2,1,1,2
2244,3867,87500,1,1,1,1
2245,3867,175000,1,1,1,1
2246,4709,175000,4,1,2,2
2247,18817,30000,1,1,1,1
2248,16013,125000,1,1,1,1
2249,16013,175000,2,1,0,1
2250,16013,87500,2,1,1,2
2251,16013,-1,2,1,1,0
2252,27220,62500,2,1,0,2
2253,9523,87500,1,1,1,1
2254,19884,125000,3,1,2,2
2255,11753,62500,1,1,1,1
2256,5355,87500,2,1,0,2
2257,19691,62500,1,1,0,1
2258,19691,125000,1,1,0,1
2259,19691,125000,1,1,1,1
2260,13394,62500,1,1,1,1
2261,13684,30000,2,1,0,2
2262,13684,42500,1,1,0,0
2263,19367,42500,1,1,1,1
2264,20035,-1,2,1,0,2
2265,59557,87500,2,1,1,2
2266,20955,87500,4,1,2,2
2267,496,175000,4,1,2,1
2268,10795,5000,1,1,1,1
2269,10795,62500,4,1,1,3
2270,10321,62500,3,1,3,3
2271,13934,125000,2,1,1,1
2272,33597,30000,1,1,0,1
2273,60477,17500,1,1,0,0
2274,25857,42500,1,1,0,1
2275,26136,87500,2,1,1,0
2276,62375,87500,3,1,1,1
2277,13176,87500,2,1,1,1
2278,13176,125000,1,1,1,1
2279,15987,125000,1,1,1,1
2280,2896,62500,1,1,1,1
2281,19887,125000,2,1,1,2
2282,17048,30000,1,1,0,1
2283,17048,62500,1,1,1,1
2284,17048,125000,2,1,1,2
2285,21437,42500,1,1,1,1
2286,10540,87500,1,1,0,1
2287,9798,62500,1,1,1,1
2288,11193,-1,1,1,2,1
2289,766,125000,1,1,1,1
2290,2911,87500,1,1,1,1
2291,24538,175000,2,1,1,1
2292,21316,125000,2,1,1,2
2293,23131,125000,4,1,2,1
2294,66123,-1,3,1,1,1
2295,20612,-1,3,1,0,2
2296,56016,30000,2,1,2,1
2298,32530,125000,2,1,2,2
2299,32530,-1,2,1,1,2
2300,4136,-1,2,1,1,2
2301,25480,87500,4,1,5,3
2302,18088,125000,1,1,1,1
2303,5160,125000,2,1,1,2
2304,34339,125000,1,1,0,1
2305,34339,62500,1,1,1,1
2306,34339,87500,2,1,0,2
2307,63724,87500,2,1,1,1
2308,33662,125000,2,1,2,1
2309,19887,125000,1,1,1,1
2310,57162,175000,3,1,3,1
2311,20601,30000,1,1,1,1
2312,21437,30000,1,1,0,1
2313,21437,42500,1,1,1,1
2314,21437,42500,1,1,1,1
2315,21437,42500,1,1,1,1
2316,21437,-1,1,1,0,1
2317,9900,225000,2,1,2,2
2318,65135,87500,3,1,2,2
2319,63091,-1,3,1,2,3
2320,27410,17500,5,1,1,1
2321,6277,175000,2,1,3,2
2322,29156,175000,2,1,2,2
2323,27500,125000,2,1,2,2
2324,12384,87500,2,1,1,1
2325,9833,175000,2,1,1,2
2326,16939,-1,1,1,2,0
2327,12377,42500,1,1,1,0
2328,16227,42500,1,1,0,1
2329,242,-1,1,1,1,1
2330,2913,87500,1,1,0,1
2331,2913,125000,2,1,0,2
2332,14632,125000,2,1,1,1
2333,17048,17500,2,1,2,1
2334,17048,30000,1,1,1,1
2335,33247,125000,2,1,1,2
2336,25609,87500,2,1,1,2
2337,20544,175000,2,1,0,2
2338,33090,175000,1,1,1,1
2339,15682,125000,2,1,1,2
2340,19112,62500,1,1,1,1
2341,19112,5000,1,1,1,1
2342,60391,175000,4,1,2,2
2343,15699,225000,4,1,3,2
2344,33549,175000,2,1,1,2
2345,33549,125000,2,1,2,1
2346,197,125000,3,1,3,2
2347,19349,125000,3,1,1,1
2348,27207,30000,1,1,0,1
